PlayerID,FirstName,LastName,TeamID,Team,Jersey,Position,Class,Height,Weight
60006747,Koby,McEwen,,,15,G,Senior,76,195
60006760,RJ,Glasper,,,1,G,Senior,72,180
60006769,De'Monte,Buckingham,,,10,G,Senior,76,0
60006770,Grant,Golden,,,33,F,Senior,82,0
60006771,Nick,Sherod,,,5,G,Senior,76,0
60006776,Damien,Sears,,,12,F,Senior,79,245
60006785,Jeriah,Horne,,,41,F,Senior,79,0
60006795,Corey,Allen,,,11,G,Senior,74,0
60006803,Te'Jon,Lucas,,,3,G,Senior,73,0
60006819,John,Fulkerson,,,10,F,Senior,81,0
60006820,Jalen,Johnson,,,20,G,Senior,78,195
60006834,Tyler,Carter,505,STLEO,3,F,Sophomore,79,200
60006836,Yalen,Reed,505,STLEO,20,F,Sophomore,79,200
60006838,Rasheem,Dunn,,,3,G,Senior,74,0
60006844,DeAndre,Dishman,135,MTNST,2,F,Senior,78,235
60006857,Jethro,Tshisumpa,,,42,F,Senior,82,0
60006867,Ethan,Claycomb,,,10,F,Sophomore,79,194
60006872,Maxwell,Starwood,404,WILCAR,4,F,Senior,80,222
60006891,Randy,Miller Jr.,,,44,G,Senior,74,182
60006896,Justin,Hopkins,,,15,F,Senior,77,205
60006899,Quan,Jackson,,,13,G,Senior,76,0
60006902,John,Pettway,,,50,G,Senior,75,0
60006913,Reginald,Gee,,,5,G,Senior,74,230
60006922,Tyrn,Flowers,,,24,F,Senior,81,0
60006923,Brison,Gresham,,,44,F,Senior,81,240
60006927,Najee,Garvin,,,3,F,Senior,80,0
60006928,Quentin,Jackson,,,10,G,Senior,75,0
60006933,Bryce,Aiken,,,1,G,Senior,72,0
60006948,Xzavier,Malone,,,5,G,Senior,76,0
60006950,Dimencio,Vaughn,,,14,F,Senior,77,0
60006955,Precious,Ayah,,,5,F,Senior,78,235
60006960,Michael,Weathers,,,23,G,Senior,75,0
60006961,Marcus,Weathers,,,50,F,Senior,77,0
60006983,Brandon,Johnson,,,35,F,Senior,80,0
60006984,Reggie,Jones,,,23,G,Senior,79,210
60007009,Joonas,Tahvanainen,633,WSTMUT,12,G,Sophomore,78,220
60007010,Xavier,Bishop,,,1,G,Senior,68,0
60007011,Duane,Clark,446,HSST,22,F,Freshman,80,260
60007021,Wyatt,Self,427,LEMYN,30,G,Sophomore,74,180
60007024,Kenny,Cooper,,,21,G,Senior,73,190
60007030,Jeremy,Sheppard,,,2,G,Senior,73,0
60007032,Shawn,Williams,,,55,G,Senior,73,180
60007033,Darian,Jones,,,25,F,Senior,81,0
60007035,Colin,Slater,,,14,G,Senior,73,0
60007036,A.J.,Lawson,,,2,G,Senior,77,205
60007047,Josh,Parrish,,,4,F,Senior,76,0
60007056,Alec,Monson,633,WSTMUT,25,G,Freshman,77,175
60007058,Joseph,Smoyer,353,CHAM,31,C,Senior,83,240
60007063,Braun,Hartfield,,,55,G,Senior,77,0
60007070,Mikey,Henn,,,24,F,Senior,80,0
60007083,James,Scott,,,2,G,Senior,77,200
60007085,Jalen,Johnson,,,11,F,Senior,78,0
60007093,Justin,Kier,,,5,G,Senior,76,0
60007096,A.J.,Wilson,,,12,F,Senior,79,0
60007103,Jahmiah,Simmons,,,10,F,Senior,76,0
60007104,Christian,Willis,,,5,G,Senior,74,0
60007133,Dalen,Dotson,404,WILCAR,30,G,Sophomore,71,170
60007135,Tyler,Jones,356,BOWST,23,F,Senior,80,0
60007147,Juan,Munoz,115,HAWAII,55,G,Senior,72,170
60007154,Mahamadou,Kaba-Camara,457,MOSCT,34,C,Senior,84,270
60007164,Brendan,Barry,,,15,G,Senior,74,0
60007173,Tre,Cobbs,,,3,G,Senior,72,0
60007174,Mason,Faulkner,,,11,G,Senior,73,0
60007179,Mikey,Dixon,,,3,G,Senior,74,0
60007180,Peter,Kiss,,,32,G,Senior,77,0
60007183,Jordan,Jones,,,15,C,Senior,80,0
60007190,Algevon,Eichelberger,,,12,F,Senior,80,0
60007192,Chuck,Champion,,,30,G,Senior,76,0
60007194,Austin,Harriott,454,BLOM,12,G,Freshman,76,213
60007207,Dejuan,Clayton,251,CAH,33,G,Senior,74,190
60007208,Terrell,Brown,,,3,G,Senior,73,0
60007210,Keith,Fisher III,,,3,F,Senior,80,0
60007213,Patrick,Good,,,5,G,Senior,72,0
60007215,Kelvin,Robinson,827,CBAPM,10,G,Senior,74,205
60007226,Kelvin,Henry Jr.,1036,SHRE,12,G,Senior,72,202
60007227,Jacob,Ledoux,431,TXPB,12,G,Sophomore,75,177
60007232,Juwan,Gray,,,12,F,Senior,80,0
60007235,Darian,Adams,,,23,G,Senior,75,0
60007237,Jordan,Bell,,,1,F,Senior,80,0
60007259,Brandon,Carroll,,,4,G-F,Senior,79,0
60007268,Derrick,Green,,,33,G,Senior,75,0
60007269,Ashton,Spears,406,STEDWA,34,G,Sophomore,74,175
60007286,Jailyn,Ingram,272,GA,15,F,Senior,79,225
60007289,Eric,Curry,,,1,F,Senior,81,0
60007296,Kierell,Green,,,21,F,Senior,79,177
60007300,Arkel,Lamar,,,3,F,Senior,77,235
60007319,Jared,Chatham,,,24,F,Senior,80,0
60007321,Darraja,Parnell,926,ROGERS,12,G,Junior,76,195
60007330,Hunter,Janacek,,,5,G,Senior,77,0
60007335,Sam,Green,,,4,F,Senior,78,230
60007338,Jeremy,Peck,606,MARS,34,F,Senior,81,245
60007358,Aziz,Seck,987,VAN,,,Junior,79,
60007381,Ben,Kone,,,34,F,Senior,81,0
60007388,Joshua,Mullins,506,WILEY,13,SG,Junior,75,200
60007495,Kaharri,Carter,425,CENT,35,F,Sophomore,77,200
60007515,Valentine,Sangoyomi,625,ANGL,31,C,Senior,80,240
60007558,Montreal,Nabors,474,FISK,33,G,Junior,74,160
60007611,Larry,Bush,403,HHILO,0,G,Junior,74,170
60007772,Sammis,Reyes,430,LOYOLO,12,F,Junior,79,230
60007894,William,Gibbons,447,MIDAMC,4,G,Junior,73,180
60007953,Dexter,Walker,361,ALLEN,,,,,
60007954,Johnathan,Grant,361,ALLEN,,,,,
60007956,Ramon,Suero,361,ALLEN,,,,,
60007957,Demetrius,Richardson,361,ALLEN,,,,,
60007958,Johnel,Grant,361,ALLEN,,,,,
60007982,Donald,Marshall Jr.,361,ALLEN,,G,,,
60008065,Da'calvin,Wright,361,ALLEN,,,,,
60008066,Brandon,Moore,361,ALLEN,,,,,
60008076,Troy,Bryant,361,ALLEN,,,,,
60008077,Joshua,Sallette,361,ALLEN,,,,,
60008090,Ian,Fox,412,BETH,11,G,Senior,72,175
60008093,Dhamir,Cosby-Roundtree,,,21,F,Senior,81,0
60008094,Collin,Gillespie,,,2,G,Senior,75,0
60008095,Jermaine,Samuels,,,23,F,Senior,79,0
60008101,Chris,Teahan,,,12,G,Senior,76,0
60008102,Emmanuel,Akot,144,WKENT,13,G,Senior,80,215
60008104,Alex,Barcello,,,13,G,Senior,74,0
60008107,Jemarl,Baker,213,FREST,1,G,Senior,77,195
60008114,Garrison,Brooks,,,10,F,Senior,81,0
60008116,Brandon,Huffman,,,50,F-C,Senior,82,0
60008118,Walker,Miller,,,4,F,Senior,83,0
60008119,Andrew,Platek,168,SIENA,22,G,Senior,76,208
60008123,Jordan,Goldwire,,,0,G,Senior,75,0
60008124,Alex,O'Connell,,,5,G,Senior,78,0
60008130,Cody,Riley,,,2,F,Senior,81,0
60008137,Darius,Perry,,,2,G,Senior,74,0
60008138,Jacob,Redding,711,NGVILL,4,G,Senior,72,180
60008139,Lance,Thomas,,,1,F,Senior,81,0
60008140,Malik,Williams,,,5,F-C,Senior,83,0
60008141,Ethan,Chargois,,,15,F-C,Senior,81,0
60008142,William,Douglas,313,PVAM,4,G,Senior,77,195
60008146,Teddy,Allen,,,0,G,Senior,78,0
60008147,D.J.,Harvey,,,4,G-F,Senior,78,0
60008149,Sasha,Stefanovic,,,55,G,Senior,77,0
60008150,Aaron,Wheeler,,,1,F,Senior,81,0
60008152,Ike,Obiagu,,,21,C,Senior,86,0
60008153,Anthony,Polite,,,2,G,Senior,78,0
60008155,Wyatt,Wilkes,,,31,G,Senior,80,0
60008157,Terrence,Lewis,312,GRMBST,24,G,Senior,78,205
60008159,Mamoudou,Diarra,,,14,F,Junior,81,0
60008160,Sam,Martin,,,31,G,Senior,70,0
60008161,Trevor,Moore,,,55,G,Senior,77,195
60008162,Eliel,Nsoseme,,,1,F,Senior,80,0
60008164,Rod,Brown,1024,TARL,0,F,Senior,79,202
60008171,Mike,Okauru,,,4,G,Senior,76,0
60008173,Christian,David,,,25,F,Senior,78,0
60008175,Jerald,Gillens-Butler,130,ELON,21,G,Senior,77,227
60008176,Cooper,Neese,207,INDST,4,G,Senior,76,185
60008177,Aaron,Thompson,,,2,G,Senior,74,0
60008179,Eli,Brooks,,,55,G,Senior,73,0
60008184,Marco,Anthony,248,UTAH,10,G,Senior,78,226
60008187,Brad,Davison,,,34,G,Senior,76,0
60008188,Kobe,King,148,VALP,35,G,Senior,76,195
60008193,RA,Kpedi,315,IPFW,3,F,Senior,81,245
60008195,Bailey,Patella,,,12,F,Senior,77,0
60008196,Stef,Smith,,,3,G,Senior,74,0
60008199,John,Jones,,,12,G,Senior,72,165
60008201,Kortrijk,Miles,313,PVAM,5,G,Senior,77,170
60008202,David,Azore,,,4,G,Senior,76,0
60008203,Pedro,Castro,325,TXA,21,G,Senior,78,196
60008207,Marcus,McClary,,,13,G,Senior,75,0
60008208,Virshon,Cotton,312,GRMBST,0,G,Senior,74,170
60008210,Eric,Parrish,,,12,G,Senior,78,0
60008211,Torrey,Patton,,,24,G-F,Senior,77,0
60008212,Jaden,Sayles,,,23,F,Senior,81,0
60008213,Mladen,Armus,,,33,F,Senior,82,0
60008214,Bo,Hodges,,,1,G-F,Senior,77,0
60008215,Chuck,O'Bannon Jr.,114,TCU,5,F,Senior,78,215
60008216,Jordan,Usher,,,4,G-F,Senior,79,0
60008218,John,Meeks,,,12,F,Senior,78,0
60008219,Paul,Newman,,,24,C,Senior,81,0
60008220,Jordan,Sechan,,,1,G,Senior,73,0
60008221,Jimmy,Sotos,,,1,G,Senior,75,0
60008222,David,Beatty,,,2,G,Senior,74,0
60008224,Ibrahim Famouke,Doumbia,123,CSUFL,10,F,Senior,79,205
60008225,Felipe,Haase,143,SOUMIS,22,F,Senior,81,245
60008226,Justin,Minaya,,,15,F,Senior,79,0
60008229,Darious,Hall,,,4,G-F,Junior,79,0
60008230,Gabe,Osabuohien,,,3,F,Senior,79,0
60008231,Ryan,McAdoo,,,,G,Senior,77,
60008233,Darnell,Rogers,,,5,G,Senior,62,0
60008235,Lewis,Djonkam,199,MORGST,5,F,Senior,81,245
60008236,Tyler,Maye,,,11,G,Senior,73,0
60008237,Sean,Mobley,,,20,F,Senior,80,0
60008238,Marcus,Santos-Silva,,,14,F,Senior,79,0
60008239,Charles,Falden,,,11,G,Senior,75,0
60008244,Zep,Jasper,279,AUBRN,12,G,Senior,73,190
60008246,James,Beck,344,NMXST,4,F,Senior,80,215
60008248,Fatts,Russell,,,4,G,Senior,71,0
60008252,Kaleb,Hunter,,,44,G,Senior,76,0
60008255,Jarkel,Joiner,33,NCST,1,G,Senior,73,180
60008256,Justin,McCall,,,22,G,Senior,78,210
60008257,Darrin,Person Jr.,932,FPS,25,F,Junior,79,
60008262,Myles,Smith,,,2,G,Senior,72,0
60008264,Elias,Harden,703,EWATER,15,F,Senior,78,188
60008267,Paul,Scruggs,,,1,G,Senior,77,0
60008269,Jordan,Davis,37,JAX,11,G,Senior,75,195
60008273,Chris,Vogt,,,33,C,Senior,84,0
60008274,Parker,Hazen,,,13,F,Senior,80,0
60008275,Marten,Linssen,,,12,F,Junior,80,0
60008276,Mileek,McMillan,,,1,F,Senior,81,225
60008279,Darryl,Morsell,,,32,G,Senior,77,0
60008280,Anthony,Gaines,,,11,G,Senior,77,0
60008282,Jamir,Harris,60,SETON,15,G,Senior,74,192
60008284,Lat,Mayen,,,11,F,Junior,81,0
60008286,Kevin,Samuel,330,SALA,21,C,Senior,84,260
60008288,Gio,Nelson,,,15,G,Junior,77,205
60008290,Charlie,Bagin,,,10,G,Senior,73,0
60008291,Elijah,Barnes,,,31,F,Senior,79,0
60008292,Jerome,Desrosiers,,,22,F,Senior,79,0
60008294,Ryan,Schwieger,,,13,F,Senior,79,0
60008296,Miles,Lester,,,55,G,Senior,72,0
60008297,Malik,Osborne,,,10,F,Senior,81,0
60008298,Amorie,Archibald,,,3,G,Senior,75,0
60008299,Exavian,Christon,,,21,G,Senior,76,0
60008300,Anthony,Duruji,,,4,F,Senior,79,0
60008301,Tajion,Jones,80,NCASHE,3,G,Senior,77,210
60008303,LJ,Thorpe,,,2,F,Senior,77,0
60008304,Noah,Gurley,275,ALA,4,F,Senior,80,215
60008305,Alex,Hunter,,,10,G,Senior,71,0
60008308,Hunter,Maldonado,219,WYOM,24,G,Senior,79,202
60008309,Hunter,Thompson,219,WYOM,10,F,Senior,82,230
60008311,Caleb,Hollander,,,10,F,Senior,80,245
60008313,Grayson,Murphy,,,2,G,Senior,75,190
60008314,Nick,Muszynski,,,33,C,Senior,83,245
60008315,Tate,Pierson,,,20,G,Senior,78,210
60008318,Kim,Aiken Jr.,344,NMXST,24,F,Senior,79,215
60008319,Tanner,Groves,105,OKL,35,F,Senior,82,240
60008320,Brendan,Howard,,,32,F,Junior,77,0
60008321,Jack,Perry,340,PORT,11,G,Senior,75,190
60008325,Ethan,Igbanugo,121,CSUNR,21,G,Senior,74,185
60008326,Aanen,Moody,68,MONT,11,G,Senior,75,184
60008327,Nathan,Cayo,,,4,F,Senior,79,0
60008328,Phoenix,Ford,,,12,F,Senior,80,0
60008329,Jordan,Gaitley,,,31,G,Senior,76,0
60008330,Jacob,Gilyard,,,0,G,Senior,69,0
60008331,Sullivan,Kulju,,,10,F,Senior,78,0
60008333,Tomas,Verbinskis,,,12,F,Senior,80,0
60008336,P.J.,Horne,,,24,F,Senior,78,0
60008340,Damari,Milstead,,,11,G,Senior,74,195
60008342,Stanley,Umude,,,0,G,Senior,78,0
60008344,Shelby,Adams,,,4,G,Senior,75,0
60008345,Reggie,Miller,,,10,G,Senior,72,0
60008346,Quentin,Scott,,,15,F,Senior,79,0
60008348,Javan,Johnson,66,DEPAUL,1,F,Senior,78,198
60008349,Rylan,Bergersen,,,11,G,Senior,78,0
60008351,Cedric,Russell,,,2,G,Senior,74,0
60008353,Jon,Brown,,,32,G,Senior,80,0
60008355,Curtis,Haywood II,,,0,G,Senior,77,0
60008360,Mike,Adewunmi,,,0,G,Senior,77,0
60008361,Cedrick,Alley Jr.,,,0,F,Senior,78,0
60008362,Fabian,White Jr.,,,35,F,Senior,80,0
60008364,Cameron,Healy,78,SUTAH,10,G,Senior,75,190
60008366,Daniel,Akin,220,UTAHST,30,F,Senior,81,225
60008367,Brandon,Horvath,,,4,F,Senior,82,0
60008370,Deng,Gak,,,22,F,Senior,83,0
60008371,Chris,Lykes,,,11,G,Senior,67,0
60008373,Darnell,Brodie,211,DRAKE,51,F,Senior,82,275
60008374,Myles,Cale,,,22,G-F,Senior,78,0
60008376,Jordan,Walker,134,UAB,10,G,Senior,71,170
60008380,Keegan,McDowell,,,20,G-F,Senior,78,0
60008382,Mike,McGuirl,,,0,G,Senior,75,0
60008384,Levi,Stockard III,,,,G,Senior,80,
60008385,Grant,Anticevich,,,15,F,Senior,81,0
60008388,Austin,McCullough,,,13,G,Senior,77,205
60008389,Darius,McNeill,333,TROY,1,G,Senior,75,185
60008390,Justice,Sueing,98,OHIOST,14,F,Senior,78,210
60008394,Dajuan,Jones,,,2,G,Junior,70,0
60008397,Ishmael,El-Amin,,,42,G,Senior,75,0
60008398,Zach,Gunn,317,IUPUI,15,F,Senior,78,210
60008399,Blake,Huggins,,,44,C,Senior,82,245
60008403,Ben,Vander Plas,22,VIR,5,F,Senior,80,236
60008404,Donald,Carey,92,MARY,0,G,Senior,77,187
60008406,Omar,Habwe,,,13,G,Senior,78,0
60008407,Nana,Opoku,,,22,F,Senior,81,0
60008408,Bobby,Planutis,315,IPFW,0,F,Senior,80,205
60008412,Cam,Martin,106,KAN,31,F,Senior,81,230
60008413,Cam,Christon,312,GRMBST,1,G,Senior,78,190
60008416,Kevion,Nolan,37,JAX,3,G,Senior,74,180
60008417,Luke,Touliatos,476,COVENA,30,F,Sophomore,76,180
60008420,Donnie,Tillman,,,2,F,Senior,79,225
60008423,James,Karnik,,,33,F-C,Senior,81,0
60008425,Marques,Wilson,,,11,G,Senior,76,0
60008427,Quinton,Drayton,356,BOWST,15,G,Junior,77,0
60008431,Trent,Frazier,,,1,G,Senior,74,0
60008432,Mark,Smith,,,13,G,Senior,76,0
60008434,Da'Monte,Williams,,,20,G,Senior,75,0
60008435,Jack,Hoiberg,,,10,G,Senior,71,0
60008439,Darius,George,,,2,F,Senior,79,205
60008440,Jarrod,West,,,13,G,Senior,71,0
60008441,Jaylon,Hall,,,11,F,Senior,77,0
60008442,James,Manns,,,23,F,Senior,79,0
60008446,Michal,Kozak,,,11,F,Senior,80,215
60008447,Ricky,Nelson,313,PVAM,55,G,Senior,73,170
60008449,Greg,Calixte,,,15,F,Senior,80,0
60008451,Javon,Greene,,,1,G,Senior,76,0
60008453,Makai,Ashton-Langford,35,BOSCOL,11,G,Senior,75,180
60008454,Dajour,Dickens,,,5,F,Junior,85,0
60008455,Andrew,Fonts,,,24,G,Senior,74,0
60008456,Nate,Watson,,,0,C,Senior,82,0
60008457,Izaiah,Brockington,,,1,G,Senior,76,0
60008458,Tshiefu,Ngalakulondi,,,35,F,Senior,79,0
60008460,Maceo,Jack,,,33,G,Senior,77,207
60008462,Justin,Mazzulla,,,21,G,Senior,75,0
60008463,Terry,Nolan Jr.,,,1,G,Senior,76,0
60008464,Josh,Hopkins,,,5,G,Senior,77,0
60008465,Elijah,Jordan,,,13,G,Junior,73,185
60008466,Ahsan,Asadullah,40,LIPSC,23,C,Senior,82,275
60008468,Greg,Jones,,,1,G,Junior,75,0
60008470,Cameron,Benford,,,34,F,Senior,80,0
60008473,Marquis,Eaton,,,23,G,Senior,74,0
60008478,Kane,Williams,,,12,G,Senior,76,0
60008479,Souley,Boum,59,XAV,0,G,Senior,75,175
60008480,Jamaree,Bouyea,,,1,G,Senior,74,0
60008482,Tyree,Eady,141,NTX,4,G,Senior,77,215
60008483,Rocky,Kreuser,,,34,F,Senior,82,0
60008489,Bourama,Sidibe,,,34,C,Senior,82,0
60008495,Victor,Enoh,124,NCW,12,C,Senior,80,250
60008496,Jamal,Johnson,281,CHAT,5,G,Senior,76,195
60008499,Jamal,Cain,,,1,F,Senior,79,0
60008501,Greg,Elliott,28,PITT,3,G,Senior,75,180
60008502,Theo,John,,,12,F,Senior,81,0
60008503,Scott,Blakney,,,34,F,Senior,81,0
60008506,Jared,Rodriguez,72,IDHST,22,F,Senior,80,215
60008509,Marquis,Godwin,189,HAMP,0,G,Senior,77,195
60008513,Jordan,Whitfield,,,11,G,Senior,73,175
60008515,Connor,McCaffery,91,IOWA,30,G,Senior,78,215
60008516,Jack,Nunge,59,XAV,24,F,Senior,84,245
60008517,Jaheam,Cornwall,,,11,G,Senior,72,0
60008518,Acton,Shirley,409,SDCHR,33,C,Senior,84,250
60008527,Isaac,Kante,55,UMASS,10,F,Senior,80,240
60008528,Maxwell,Evans,,,33,G,Senior,74,0
60008530,Ejike,Obinna,46,STJOE,50,C,Senior,82,245
60008532,Evan,Battey,,,21,F,Senior,80,0
60008535,D'Shawn,Schwartz,,,15,G-F,Senior,79,0
60008539,James,Lewis,,,25,F,Senior,80,0
60008542,Adam,Seiko,212,SDST,2,G,Senior,75,210
60008545,Lucas,Williamson,,,1,G,Senior,76,0
60008548,Rio,Haskett,,,5,G,Senior,75,
60008550,Scott,Hitchon,,,21,F,Senior,80,0
60008551,Takal,Molson,126,JMAD,15,G,Senior,76,210
60008552,Jalanni,White,,,14,F,Senior,80,0
60008556,Alex,Arians,314,SDKST,34,G,Senior,76,200
60008557,Matt,Dentlinger,314,SDKST,32,F,Senior,80,240
60008559,David,Jenkins Jr.,94,PUR,14,G,Senior,73,204
60008563,Sukhmail,Mathon,,,41,F,Senior,82,0
60008564,Javante,McCoy,,,,,Senior,77,
60008566,Walter,Whyte,259,BOSTU,5,G,Senior,78,210
60008567,Aljami,Durham,,,1,G,Senior,76,0
60008569,Clifton,Moore,63,PROV,21,F,Senior,83,240
60008571,Race,Thompson,93,IND,25,F,Senior,80,235
60008572,Avery,Benson,,,21,G,Senior,76,0
60008581,Simon,Wright,,,15,F,Senior,79,0
60008585,Manny,Patterson,,,10,F,Senior,80,0
60008586,PJ,Pipes,,,2,G,Senior,74,190
60008587,Jameel,Alausa,,,14,F,Senior,79,0
60008588,Paul,Atkinson,,,20,F,Senior,81,0
60008589,Jalen,Gabbidon,250,COL,3,G,Senior,77,195
60008590,Azar,Swain,,,5,G,Senior,73,0
60008594,Anthony,Ochefu,,,32,F,Senior,80,0
60008595,Elijah,Olaniyi,,,3,G,Senior,77,0
60008596,Ayo,Akinwole,,,14,G,Senior,71,180
60008601,Wanjang,Tut,,,13,F,Senior,80,0
60008603,Steve,Dulley,,,23,G,Junior,75,200
60008604,Brandon,McKissic,,,23,G,Senior,75,0
60008605,Marvin,Nesbitt Jr.,,,33,G,Senior,76,180
60008607,Marco,Smith,,,22,G,Senior,74,0
60008609,Josip,Vrankic,,,13,F,Senior,81,220
60008610,Shaquille,Walters,,,24,G,Senior,78,0
60008611,Richard,Harward,,,42,C,Senior,83,0
60008612,Anthony,Oliver II,,,11,G,Senior,77,0
60008614,Clyde,Trapp,,,0,G,Senior,76,0
60008617,Jalyn,Hinton,,,0,F,Senior,78,200
60008618,JD,Notae,,,1,G,Senior,74,0
60008621,Avery,Diggs,,,23,C,Senior,82,0
60008627,Carter,Collins,,,13,G,Senior,75,0
60008628,Luke,Frampton,144,WKENT,14,G,Senior,77,205
60008629,Kellan,Grady,,,31,G,Senior,77,0
60008630,Bates,Jones,,,34,F,Senior,80,0
60008631,Ralph,Bissainthe,,,1,F,Senior,79,205
60008632,Michael,Diggins,,,2,F,Senior,80,0
60008641,Luis,Hurtado Jr.,284,MERC,11,G,Senior,79,215
60008644,Luke,Loewe,,,12,G,Senior,76,0
60008647,Kyle,Young,,,25,F,Senior,80,0
60008648,Mark,Flagg,,,42,F,Senior,81,0
60008652,David,Caraher,,,11,F,Senior,77,217
60008654,Oliver,Lynch-Daniels,261,COLG,33,G,Senior,74,190
60008660,Prince,Oduro,,,15,F,Senior,80,0
60008661,Roman,Penn,211,DRAKE,1,G,Senior,72,185
60008664,Marreon,Jackson,,,3,G,Senior,73,0
60008667,James,Reese,,,0,G,Senior,76,0
60008672,Nigel,Jackson,,,0,F,Senior,79,0
60008673,Noah,Frederking,,,30,G,Senior,76,210
60008674,Evan,Kuhlman,,,10,F,Senior,80,220
60008678,Kevin,McAdoo,,,21,G,Senior,74,0
60008680,Tariq,Silver,,,55,G,Senior,77,0
60008682,Michael,Flowers,,,12,G,Senior,73,0
60008684,Jason,Whitens,97,MST,43,G,Senior,78,210
60008685,Taj,Benning,,,2,G,Senior,76,0
60008686,Jesus,Cruz,,,24,G,Senior,77,0
60008687,Omar,El-Sheikh,327,ARKST,22,F,Senior,80,218
60008692,Keve,Aluma,,,22,F,Senior,81,0
60008694,Tray,Hollowell,,,21,G,Senior,75,0
60008695,Storm,Murphy,,,5,G,Senior,72,0
60008696,Jay Jay,Chandler,,,22,G,Senior,76,0
60008697,Savion,Flagg,,,1,G-F,Senior,79,0
60008698,Isiah,Jasey,,,22,F,Senior,82,0
60008700,John,Walker III,304,TXS,24,F,Senior,81,200
60008701,Matthew,Strange,300,SELOU,12,G,Senior,71,170
60008702,Tevin,Brown,,,10,G,Junior,77,0
60008706,Brion,Whitley,305,SOUTH,22,G,Senior,76,200
60008708,Brent,Holcombe,,,23,F,Senior,80,0
60008711,River,Reed,,,11,F,Freshman,80,212
60008712,Zach,Kent,,,24,F,Sophomore,82,230
60008714,Derrick,Walker,99,NEBR,13,F,Senior,81,245
60008716,KeyShawn,Feazell,,,1,F,Senior,81,0
60008720,Luke,Schultz,450,CHRIS,44,C,Freshman,83,230
60008721,Admir,Besovic,,,52,C,Senior,84,250
60008727,Terrell,Brown,,,21,F-C,Senior,82,0
60008728,Marcus,Carr,109,TX,5,G,Senior,74,175
60008733,Parker,Stewart,241,TMRT,45,G,Senior,77,205
60008734,Justyn,Hamilton,,,21,F,Senior,83,220
60008735,J.P.,Moorman II,,,1,F,Senior,79,0
60008736,De'Vondre,Perry,,,2,F,Senior,79,0
60008738,Josh,Carlton,,,25,F-C,Senior,83,0
60008739,Tyler,Polley,,,12,F,Senior,81,0
60008740,Isaiah,Whaley,,,5,F,Senior,81,0
60008743,Kris,Bankston,191,NORFST,30,F,Senior,81,230
60008744,Cameron,Corcoran,,,55,G,Senior,73,0
60008746,Joe,Quintana,394,CABAP,2,G,Senior,74,175
60008747,Eli,Scott,,,0,G-F,Senior,78,0
60008750,Darien,Jackson,,,11,G,Senior,75,0
60008751,Elijah,Joiner,,,2,G,Senior,75,0
60008752,Ryan,Burkhardt,,,21,G,Senior,77,185
60008756,Wes,Morgan,620,LEESMC,5,G-F,Freshman,79,180
60008758,Braxton,Beverly,,,10,G,Senior,70,0
60008759,Holland,Woods,,,11,G,Senior,73,0
60008760,Justyn,Mutts,31,VTECH,25,F,Senior,79,220
60008761,Caden,Sanchez,,,35,F,Senior,78,236
60008762,Denny,Slay,,,2,G,Senior,71,0
60008763,Miles,Brookins,,,5,F,Senior,81,220
60008765,Jamir,Moultrie,172,CANS,2,G,Senior,73,172
60008766,Trent,Buttrick,,,0,F,Senior,80,0
60008767,John,Harrar,,,21,F,Senior,81,0
60008769,Jamari,Wheeler,,,55,G,Senior,73,0
60008770,Geo,Baker,,,0,G,Senior,76,0
60008771,Myles,Johnson,,,15,C,Senior,82,0
60008772,Luke,Nathan,,,55,F-C,Senior,83,0
60008774,Jalen,Ray,,,20,G,Senior,74,0
60008775,Kevin,Schutte,294,INCAR,15,C,Senior,82,240
60008779,Jordan,Roberts,,,2,F,Senior,81,0
60008780,Evan,Gilyard,,,1,G,Senior,70,0
60008781,Kobe,Magee,735,STMATX,15,G,Sophomore,73,150
60008784,Trey,Wade,,,3,F,Senior,78,0
60008788,Jason,Strong,,,0,F,Senior,80,0
60008789,Josh,Anderson,,,4,G,Senior,78,0
60008791,Marek,Nelson,302,NICHLS,0,F,Senior,79,200
60008794,Austin,Butler,,,2,G,Senior,77,0
60008796,Matt,Faw,,,15,F,Senior,81,0
60008797,Jacob,Grandison,26,DUKE,13,G,Senior,78,190
60008798,Caleb,Green,,,0,G,Senior,70,0
60008801,Kimani,Lawrence,,,4,F,Senior,78,0
60008802,Remy,Martin,,,11,G,Senior,72,0
60008803,Ledarrius,Brewer,134,UAB,2,G,Senior,77,190
60008805,Khalil,Cuffee,,,1,G,Junior,76,0
60008817,Cheikh,Sow,,,45,C,Senior,84,0
60008818,Benjamin,Stanley,138,OLD,12,F,Senior,79,235
60008820,Kyson,Rawls,,,4,G,Junior,73,0
60008822,Cameron,Bacote,287,WCAR,11,G,Senior,75,176
60008824,Miryne,Thomas,178,KENTST,33,F,Senior,80,215
60008826,Austin,Phyfe,206,NIOWA,50,F,Senior,81,250
60008827,Tywhon,Pickford,,,3,G,Senior,76,0
60008829,Justin,Bean,,,34,F,Senior,79,0
60008830,Brock,Miller,,,22,G,Senior,77,0
60008831,Noah,Baumann,345,GCAN,20,F,Senior,78,210
60008833,Ryan,Parilla,412,BETH,10,G,Sophomore,71,
60008834,Caleb,Simmons,,,1,G,Senior,78,0
60008838,Leondre,Washington,1036,SHRE,3,G,Junior,72,
60008840,James,Baker,,,3,G,Senior,79,0
