StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,InjuryStatus,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,Games,FantasyPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings
817449,106,60003871,1,2022,Jalen Coleman-Lands,KAN,G,Ques Tues,39588,97,MST,11/9/2021 12:00:00 AM,11/9/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817447,106,60015712,1,2022,Jalen Wilson,KAN,F,Elig Nov 21,39588,97,MST,11/9/2021 12:00:00 AM,11/9/2021 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817436,102,60016436,1,2022,Kofi Cockburn,ILL,C,Elig Nov 21,39590,306,JACKST,11/9/2021 12:00:00 AM,11/9/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817482,102,60017180,1,2022,Austin Hutcherson,ILL,G,Ques Tues,39590,306,JACKST,11/9/2021 12:00:00 AM,11/9/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817431,102,60008431,1,2022,Trent Frazier,ILL,G,Prob Tues,39590,306,JACKST,11/9/2021 12:00:00 AM,11/9/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817370,107,60023182,1,2022,James Okonkwo,WVIR,F,Mid Dec,39593,149,OAK,11/9/2021 12:00:00 AM,11/9/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817359,245,60017254,1,2022,N'Faly Dante,ORE,C,Early Dec,40791,304,TXS,11/9/2021 12:00:00 AM,11/9/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817472,180,60009047,1,2022,Dwight Wilson,OHIO,F,Out indefinitely,40793,233,BELM,11/9/2021 12:00:00 AM,11/9/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817392,327,60010221,1,2022,Desi Sills,ARKST,G,Out indefinitely,41347,696,HARDIN,11/9/2021 12:00:00 AM,11/9/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817455,144,60008163,1,2022,Keith Williams,WKENT,G,Out indefinitely,41348,311,ALAST,11/9/2021 12:00:00 AM,11/9/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817456,144,60023247,1,2022,Zion Harmon,WKENT,G,Ques Tues,41348,311,ALAST,11/9/2021 12:00:00 AM,11/9/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817453,32,60020289,1,2022,Tristan Maxwell,GTECH,G,Out Tues,41503,182,MIAOH,11/9/2021 12:00:00 AM,11/9/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817444,32,60009143,1,2022,Bubba Parham,GTECH,G,Out indefinitely,41503,182,MIAOH,11/9/2021 12:00:00 AM,11/9/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817443,32,60010843,1,2022,Khalid Moore,GTECH,F,Ques Tues,41503,182,MIAOH,11/9/2021 12:00:00 AM,11/9/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817476,182,60009003,1,2022,Dalonte Brown,MIAOH,F,Ques Tues,41503,32,GTECH,11/9/2021 12:00:00 AM,11/9/2021 7:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817445,253,60022716,1,2022,Mac Etienne,UCLA,F,Out indefinitely,41519,346,CSU,11/9/2021 12:00:00 AM,11/9/2021 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817485,253,60020209,1,2022,Jaylen Clark,UCLA,G,Ques Wed,41519,346,CSU,11/9/2021 12:00:00 AM,11/9/2021 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817470,95,60023153,1,2022,Frankie Collins,MICH,G,Prob Wed,36795,179,BUF,11/10/2021 12:00:00 AM,11/10/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817471,95,60020196,1,2022,Zeb Jackson,MICH,G,Prob Wed,36795,179,BUF,11/10/2021 12:00:00 AM,11/10/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817382,270,60007085,1,2022,Jalen Johnson,TXAM,F,Out for season,38009,36,NFL,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817484,270,60021374,1,2022,Hayden Hefner,TXAM,G,Ques Wed,38009,36,NFL,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817466,29,60021399,1,2022,Tanor Ngom,FLST,C,Out Wed,38572,161,PENN,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826772,60,60010254,1,2022,Jared Rhoden,SETON,G,Out Wed,38938,224,FAIRDK,11/10/2021 12:00:00 AM,11/10/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817458,273,60010581,1,2022,Liam Robbins,VAND,C,Out indefinitely,38940,311,ALAST,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817406,278,60010103,1,2022,Tolu Smith,MSPST,F,Late Oct,38941,396,NAL,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817413,278,60016904,1,2022,Rocket Watts,MSPST,G,Out Wed,38941,396,NAL,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826812,66,60021347,1,2022,Jalen Terry,DEPAUL,G,Out Wed,38943,200,COPPST,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817478,138,60008612,1,2022,Anthony Oliver II,OLD,G,Ques Wed,39601,1030,VAW,11/10/2021 12:00:00 AM,11/10/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817479,138,60010163,1,2022,Jason Wade,OLD,G,Ques Wed,39601,1030,VAW,11/10/2021 12:00:00 AM,11/10/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826776,218,60015988,1,2022,Victor Iwuakor,UNLV,F,Ques Wed,39602,83,GARDWB,11/10/2021 12:00:00 AM,11/10/2021 10:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817379,218,60016827,1,2022,James Hampshire,UNLV,C,Out Wed,39602,83,GARDWB,11/10/2021 12:00:00 AM,11/10/2021 10:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817407,214,60020865,1,2022,Saquan Singleton,NMX,G,Out indefinitely,39603,145,FLATL,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817408,214,60010615,1,2022,Valdir Manuel,NMX,F,Out indefinitely,39603,145,FLATL,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817454,214,60024171,1,2022,KJ Jenkins,NMX,G,Ques Wed,39603,145,FLATL,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817437,214,60019861,1,2022,Gethro Muscadin,NMX,F,Out indefinitely,39603,145,FLATL,11/10/2021 12:00:00 AM,11/10/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826777,112,60021002,1,2022,Carlton Linguard,KANST,F,Mid Nov,39605,198,FLAM,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817432,112,60023795,1,2022,Maximus Edwards,KANST,G,Out indefinitely,39605,198,FLAM,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817536,112,60012958,1,2022,Davion Bradford,KANST,F,Doub Wed,39605,198,FLAM,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817378,112,60020621,1,2022,Seryee Lewis,KANST,F,Out for season,39605,198,FLAM,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826813,103,60020145,1,2022,Mawot Mag,RUTGER,F,Out Wed,39607,260,LEHI,11/10/2021 12:00:00 AM,11/10/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817381,101,60024427,1,2022,Jevonnie Scott,PENNST,F,Ques Wed,39608,155,YNGST,11/10/2021 12:00:00 AM,11/10/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819316,54,60016700,1,2022,Javonte Perkins,STLOU,G,Out for season,41355,446,HSST,11/10/2021 12:00:00 AM,11/10/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819289,61,60015967,1,2022,Shereef Mitchell,CREIGH,G,Ques Thurs,38011,42,KENEST,11/11/2021 12:00:00 AM,11/11/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828711,227,60011004,1,2022,Zach Pfaffenberger,SACRED,F,Out indefinitely,38945,63,PROV,11/11/2021 12:00:00 AM,11/11/2021 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828712,114,60015845,1,2022,Francisco Farabello,TCU,G,Out for season,38946,299,MCNST,11/11/2021 12:00:00 AM,11/11/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819292,48,60008105,1,2022,Ira Lee,GEOWS,F,Out for season,38947,92,MARY,11/11/2021 12:00:00 AM,11/11/2021 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819291,48,60010496,1,2022,Ricky Lindo,GEOWS,F,,38947,92,MARY,11/11/2021 12:00:00 AM,11/11/2021 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819293,48,60021166,1,2022,Joe Bamisile,GEOWS,G,Ques Thurs,38947,92,MARY,11/11/2021 12:00:00 AM,11/11/2021 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818148,92,60020375,1,2022,Ian Martinez,MARY,G,,38947,48,GEOWS,11/11/2021 12:00:00 AM,11/11/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828699,115,60008857,1,2022,Samuta Avea,HAWAII,G,Out for season,39612,75,NCOL,11/11/2021 12:00:00 AM,11/11/2021 11:59:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828703,206,60016175,1,2022,Antwan Kimmons,NIOWA,G,Out indefinitely,41357,15,VERM,11/11/2021 12:00:00 AM,11/11/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828704,206,60011160,1,2022,AJ Green,NIOWA,G,Out for season,41357,15,VERM,11/11/2021 12:00:00 AM,11/11/2021 6:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818101,255,60020122,1,2022,Marcus Bagley,ARZST,F,,41362,120,UCRVS,11/11/2021 12:00:00 AM,11/11/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819286,255,60024532,1,2022,Jordan Williams,ARZST,G,Ques Thurs,41362,120,UCRVS,11/11/2021 12:00:00 AM,11/11/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817706,98,60008647,1,2022,Kyle Young,OHIOST,F,Ques Fri,36798,175,NIAGRA,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817707,98,60008390,1,2022,Justice Sueing,OHIOST,F,,36798,175,NIAGRA,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817708,98,60006938,1,2022,Seth Towns,OHIOST,F,Mid Dec,36798,175,NIAGRA,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826768,9,60023854,1,2022,RJ Felton,ECAR,G,Ques Fri,36799,172,CANS,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826769,9,60010513,1,2022,Wynston Tabbs,ECAR,G,Out Fri,36799,172,CANS,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817704,93,60010972,1,2022,Michael Durr,IND,C,Ques Fri,36802,186,NILL,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817705,93,60023636,1,2022,Tamar Bates,IND,G,,36802,186,NILL,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817865,64,60008214,1,2022,Bo Hodges,BUTL,G,Out indefinitely,38012,298,CARK,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817863,64,60006653,1,2022,Ty Groce,BUTL,F,Ques Fri,38012,298,CARK,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817862,64,60019927,1,2022,Myles Tate,BUTL,G,Ques Fri,38012,298,CARK,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817864,64,60019925,1,2022,Chuck Harris,BUTL,G,,38012,298,CARK,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826749,24,60019900,1,2022,Gabe Wiznitzer,LOU,C,Out indefinitely,38573,283,FURMAN,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826750,24,60023516,1,2022,Mike James,LOU,G,Out for season,38573,283,FURMAN,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826959,34,60023928,1,2022,Matthew Marsh,WAKE,F,Out Fri,38574,287,WCAR,11/12/2021 12:00:00 AM,11/12/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828717,34,60016465,1,2022,Tariq Ingraham,WAKE,F,Out for season,38574,287,WCAR,11/12/2021 12:00:00 AM,11/12/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818194,28,60010766,1,2022,Ithiel Horton,PITT,G,Out indefinitely,38576,107,WVIR,11/12/2021 12:00:00 AM,11/12/2021 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818195,28,60009006,1,2022,Nike Sibande,PITT,G,Out for season,38576,107,WVIR,11/12/2021 12:00:00 AM,11/12/2021 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818196,28,60010043,1,2022,Jamarius Burton,PITT,G,Late Nov,38576,107,WVIR,11/12/2021 12:00:00 AM,11/12/2021 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818233,107,60023182,1,2022,James Okonkwo,WVIR,F,Mid Dec,38576,28,PITT,11/12/2021 12:00:00 AM,11/12/2021 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818175,21,60021192,1,2022,Puff Johnson,NCAR,G,Ques Fri,38577,163,BROWN,11/12/2021 12:00:00 AM,11/12/2021 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826764,35,60006691,1,2022,Brevin Galloway,BOSCOL,G,Ques Fri,38579,264,HOLY,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817421,32,60010843,1,2022,Khalid Moore,GTECH,F,,38580,41,STETSN,11/12/2021 12:00:00 AM,11/12/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817405,32,60009143,1,2022,Bubba Parham,GTECH,G,Out indefinitely,38580,41,STETSN,11/12/2021 12:00:00 AM,11/12/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819013,32,60020289,1,2022,Tristan Maxwell,GTECH,G,Ques Fri,38580,41,STETSN,11/12/2021 12:00:00 AM,11/12/2021 7:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817389,26,60023520,1,2022,AJ Griffin,DUKE,F,Late Nov,38581,263,ARMY,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826778,59,60016048,1,2022,Kyky Tandy,XAV,G,Ques Fri,38952,178,KENTST,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819026,59,60016045,1,2022,Zach Freemantle,XAV,F,Early Dec,38952,178,KENTST,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
829564,59,60008818,1,2022,Benjamin Stanley,XAV,F,Out indefinitely,38952,178,KENTST,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819027,59,60008516,1,2022,Jack Nunge,XAV,F,,38952,178,KENTST,11/12/2021 12:00:00 AM,11/12/2021 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817440,253,60022716,1,2022,Mac Etienne,UCLA,F,Out indefinitely,38953,58,VILL,11/12/2021 12:00:00 AM,11/12/2021 11:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826760,253,60008130,1,2022,Cody Riley,UCLA,F,Out indefinitely,38953,58,VILL,11/12/2021 12:00:00 AM,11/12/2021 11:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817567,58,60015723,1,2022,Bryan Antoine,VILL,G,Late Nov,38953,253,UCLA,11/12/2021 12:00:00 AM,11/12/2021 11:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818193,245,60017254,1,2022,N'Faly Dante,ORE,C,Early Dec,38954,1,SMU,11/12/2021 12:00:00 AM,11/12/2021 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819934,245,60015974,1,2022,Quincy Guerrier,ORE,F,Ques Fri,38954,1,SMU,11/12/2021 12:00:00 AM,11/12/2021 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826758,245,60022707,1,2022,Franck Kepnang,ORE,C,Ques Fri,38954,1,SMU,11/12/2021 12:00:00 AM,11/12/2021 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819301,269,60019917,1,2022,Adam Miller,LSU,G,Out for season,38955,332,TXST,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819300,269,60010309,1,2022,Shareef O'Neal,LSU,F,Early Dec,38955,332,TXST,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
828700,269,60024191,1,2022,Justice Williams,LSU,G,Out indefinitely,38955,332,TXST,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826748,268,60010748,1,2022,CJ Fredrick,UK,,Ques Fri,38956,230,ROBMS,11/12/2021 12:00:00 AM,11/12/2021 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
817387,279,60016908,1,2022,Allen Flanigan,AUBRN,G,Late Dec,38957,326,LAMON,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
826763,279,60020365,1,2022,K.D. Johnson,AUBRN,G,Ques Fri,38957,326,LAMON,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819296,6,60019921,1,2022,Tramon Mark,HOU,G,Ques Fri,38958,146,RICE,11/12/2021 12:00:00 AM,11/12/2021 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
819317,267,60007096,1,2022,A.J. Wilson,SC,F,Ques Fri,38959,160,PRNCE,11/12/2021 12:00:00 AM,11/12/2021 9:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
818203,267,60010590,1,2022,Jermaine Couisnard,SC,G,,38959,160,PRNCE,11/12/2021 12:00:00 AM,11/12/2021 9:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
