PeriodID,GameID,Number,Name,Type,AwayScore,HomeScore
67730,37717,2,2,Half,29,32
67731,37719,2,2,Half,22,26
67732,39251,2,2,Half,29,22
67733,39820,2,2,Half,31,40
67734,39252,2,2,Half,43,39
67735,41588,1,1,Half,17,47
67736,39279,1,1,Half,34,48
67737,41589,1,1,Half,31,41
67738,39263,1,1,Half,21,36
67739,38052,2,2,Half,25,56
67740,39256,2,2,Half,32,46
67741,37804,2,2,Half,41,32
67742,39827,2,2,Half,42,45
67743,39271,2,2,Half,23,42
67744,37806,2,2,Half,38,49
67745,39255,2,2,Half,31,37
67746,39278,2,2,Half,49,41
67747,39825,1,1,Half,20,43
67748,39262,1,1,Half,24,22
67749,38669,1,1,Half,32,31
67750,38668,1,1,Half,27,29
67751,38666,1,1,Half,29,23
67752,38665,3,OT,Overtime,4,4
67753,39274,1,1,Half,23,39
67754,38665,4,OT2,Overtime,12,12
67755,37805,3,OT,Overtime,10,15
67756,39250,2,2,Half,38,44
67757,41588,2,2,Half,31,34
67758,39825,2,2,Half,35,43
67759,41589,2,2,Half,27,31
67760,39263,2,2,Half,36,27
67761,38665,5,OT3,Overtime,6,6
67762,39279,2,2,Half,33,51
67763,39262,2,2,Half,31,33
67764,38668,2,2,Half,24,43
67765,38666,2,2,Half,34,35
67766,39824,1,1,Half,20,33
67767,41590,1,1,Half,37,42
67768,39258,1,1,Half,33,40
67769,38665,6,OT4,Overtime,8,12
67770,38669,2,2,Half,38,35
67771,39274,2,2,Half,38,34
67772,41590,2,2,Half,28,29
67773,39824,2,2,Half,23,30
67774,39258,2,2,Half,29,38
67775,39262,3,OT,Overtime,10,17
67776,39273,1,1,Half,28,48
67777,39273,2,2,Half,45,45
67778,38053,1,1,Half,14,35
67779,39836,1,1,Half,26,20
67780,38061,1,1,Half,38,12
67781,38062,1,1,Half,30,45
67782,39834,1,1,Half,30,34
67783,38058,1,1,Half,47,35
67784,39833,1,1,Half,40,35
67785,39287,1,1,Half,23,39
67786,38059,1,1,Half,25,39
67787,42506,1,1,Half,30,38
67788,39835,1,1,Half,33,31
67789,40921,1,1,Half,19,33
67790,39837,1,1,Half,18,62
67791,39833,2,2,Half,34,32
67792,40921,2,2,Half,25,38
67793,39281,1,1,Half,29,39
67794,38056,1,1,Half,28,29
67795,38058,2,2,Half,39,38
67796,38054,1,1,Half,27,23
67797,38060,1,1,Half,41,29
67798,39282,1,1,Half,30,38
67799,38061,2,2,Half,31,33
67800,39835,2,2,Half,21,65
67801,38062,2,2,Half,27,58
67802,39287,2,2,Half,20,37
67803,39834,2,2,Half,33,38
67804,39838,1,1,Half,28,30
67805,39836,2,2,Half,33,28
67806,38057,1,1,Half,30,31
67807,36899,1,1,Half,28,49
67808,39280,1,1,Half,27,37
67809,42506,2,2,Half,35,48
67810,38053,2,2,Half,31,31
67811,38059,2,2,Half,33,33
67812,39837,2,2,Half,28,44
67813,38055,1,1,Half,26,47
67814,36899,2,2,Half,23,65
67815,39280,2,2,Half,26,36
67816,38057,2,2,Half,28,39
67817,39281,2,2,Half,34,32
67818,39288,1,1,Half,29,34
67819,39831,1,1,Half,18,28
67820,38054,2,2,Half,40,33
67821,38060,2,2,Half,40,48
67822,39282,2,2,Half,30,37
67823,38056,2,2,Half,42,39
67824,37808,1,1,Half,32,40
67825,39839,1,1,Half,32,25
67826,39283,1,1,Half,16,20
67827,36900,1,1,Half,41,38
67828,39840,1,1,Half,44,31
67829,39838,2,2,Half,36,34
67830,38055,2,2,Half,39,47
67831,39838,3,OT,Overtime,11,13
67832,37808,2,2,Half,34,33
67833,36900,2,2,Half,23,39
67834,39289,1,1,Half,32,33
67835,39832,1,1,Half,31,26
67836,36901,1,1,Half,39,40
67837,39288,2,2,Half,42,40
67838,39839,2,2,Half,31,30
67839,39831,2,2,Half,26,39
67840,39283,2,2,Half,44,38
67841,39840,2,2,Half,45,45
67842,39286,1,1,Half,33,34
67843,36901,2,2,Half,35,43
67844,39832,2,2,Half,34,32
67845,39289,2,2,Half,23,31
67846,39286,2,2,Half,28,39
67847,40923,1,1,Half,20,44
67848,38670,1,1,Half,27,37
67849,40923,2,2,Half,35,53
67850,38670,2,2,Half,30,36
67851,39842,1,1,Half,42,34
67852,39294,1,1,Half,41,46
67853,36555,1,1,Half,23,43
67854,36903,1,1,Half,26,45
67855,36905,1,1,Half,25,27
67856,40922,1,1,Half,24,47
67857,36904,1,1,Half,28,32
67858,39290,1,1,Half,43,30
67859,36907,1,1,Half,34,29
67860,39295,1,1,Half,35,55
67861,41591,1,1,Half,36,34
67862,36906,1,1,Half,37,36
67863,39843,1,1,Half,37,23
67864,39295,2,2,Half,42,37
67865,39843,2,2,Half,32,51
67866,36905,2,2,Half,32,22
67867,36907,2,2,Half,35,30
67868,39294,2,2,Half,17,42
67869,40922,2,2,Half,37,43
67870,36904,2,2,Half,36,32
67871,39292,1,1,Half,21,52
67872,39293,1,1,Half,32,34
67873,41592,1,1,Half,13,37
67874,39297,1,1,Half,23,56
67875,38671,1,1,Half,26,30
67876,36555,2,2,Half,28,43
67877,36903,2,2,Half,28,35
67878,39841,1,1,Half,32,30
67879,39842,2,2,Half,36,44
67880,41591,2,2,Half,29,30
67881,36906,2,2,Half,37,32
67882,39290,2,2,Half,52,45
67883,39297,2,2,Half,24,56
67884,41592,2,2,Half,24,56
67885,36904,3,OT,Overtime,13,8
67886,39841,2,2,Half,40,39
67887,36556,1,1,Half,26,39
67888,39292,2,2,Half,23,59
67889,39293,2,2,Half,35,46
67890,38671,2,2,Half,30,27
67891,39291,1,1,Half,26,27
67892,39842,3,OT,Overtime,10,13
67894,41593,1,1,Half,21,41
67895,39299,1,1,Half,41,41
67896,39291,2,2,Half,32,36
67897,39296,1,1,Half,49,31
67898,36902,1,1,Half,26,27
67899,36556,2,2,Half,44,38
67901,36902,2,2,Half,25,49
67902,39296,2,2,Half,41,51
67903,41593,2,2,Half,33,45
67904,39299,2,2,Half,33,45
67905,39301,1,1,Half,34,48
67906,39312,1,1,Half,22,34
67907,38069,1,1,Half,36,20
67908,38870,1,1,Half,40,34
67909,39308,1,1,Half,26,30
67910,39327,1,1,Half,42,43
67911,36557,1,1,Half,22,26
67912,38066,1,1,Half,37,36
67913,39302,1,1,Half,31,34
67914,39301,2,2,Half,33,65
67915,39327,2,2,Half,35,44
67916,39312,2,2,Half,30,47
67917,39859,1,1,Half,34,36
67918,36557,2,2,Half,33,42
67919,40931,1,1,Half,28,36
67920,39861,1,1,Half,39,37
67921,39849,1,1,Half,34,37
67922,38870,2,2,Half,35,46
67923,38066,2,2,Half,32,41
67924,39334,1,1,Half,30,27
67925,38068,1,1,Half,20,36
67926,38069,2,2,Half,42,25
67927,36909,1,1,Half,48,46
67928,39308,2,2,Half,37,37
67929,39302,2,2,Half,45,55
67930,39334,2,2,Half,33,41
67931,40931,2,2,Half,36,38
67932,39861,2,2,Half,29,32
67933,39316,1,1,Half,29,41
67934,39332,1,1,Half,25,39
67935,42525,1,1,Half,12,28
67936,40929,1,1,Half,31,41
67937,39849,2,2,Half,21,24
67938,39859,2,2,Half,24,36
67939,39325,1,1,Half,30,47
67940,39307,1,1,Half,34,24
67941,36910,1,1,Half,22,41
67942,39856,1,1,Half,23,28
67943,40928,1,1,Half,33,39
67944,39335,1,1,Half,37,37
67945,41595,1,1,Half,38,36
67946,40932,1,1,Half,32,36
67947,38869,1,1,Half,43,29
67948,39313,1,1,Half,24,35
67949,38871,1,1,Half,38,34
67950,41594,1,1,Half,24,37
67951,38068,2,2,Half,37,35
67952,36909,2,2,Half,44,35
67953,39332,2,2,Half,41,38
67954,39856,2,2,Half,28,31
67955,40928,2,2,Half,36,49
67956,41595,2,2,Half,39,47
67957,42525,2,2,Half,23,45
67958,40929,2,2,Half,33,44
67959,38871,2,2,Half,42,27
67960,39863,1,1,Half,26,45
67961,39310,1,1,Half,27,23
67962,40935,1,1,Half,28,31
67963,39315,1,1,Half,35,40
67964,40934,1,1,Half,27,34
67965,39862,1,1,Half,23,45
67966,40927,1,1,Half,31,34
67967,39316,2,2,Half,50,45
67968,36910,2,2,Half,19,38
67969,39335,2,2,Half,28,47
67970,41594,2,2,Half,40,44
67971,38067,1,1,Half,33,45
67972,39329,1,1,Half,20,35
67973,39337,1,1,Half,32,56
67974,39325,2,2,Half,34,39
67975,40932,2,2,Half,34,46
67976,38869,2,2,Half,30,39
67977,39307,2,2,Half,35,30
67978,39313,2,2,Half,28,31
67979,39847,1,1,Half,30,41
67980,39303,1,1,Half,31,37
67981,40935,2,2,Half,43,45
67982,39315,2,2,Half,36,44
67983,39862,2,2,Half,39,55
67984,39337,2,2,Half,28,55
67985,39336,1,1,Half,27,55
67986,39309,1,1,Half,34,49
67987,39855,1,1,Half,32,30
67988,39331,1,1,Half,23,40
67989,39858,1,1,Half,41,37
67990,39866,1,1,Half,41,27
67991,39300,1,1,Half,30,47
67992,39854,1,1,Half,24,42
67993,39310,2,2,Half,25,39
67994,40934,2,2,Half,31,44
67995,40927,2,2,Half,33,42
67996,39853,1,1,Half,13,45
67997,39322,1,1,Half,24,35
67998,38872,1,1,Half,24,32
67999,36908,1,1,Half,29,35
68000,39326,1,1,Half,27,39
68001,39304,1,1,Half,32,31
68002,39314,1,1,Half,26,33
68003,39863,2,2,Half,29,35
68004,38067,2,2,Half,42,40
68005,39318,1,1,Half,35,27
68006,39329,2,2,Half,26,35
68007,40930,1,1,Half,39,41
68008,39847,2,2,Half,45,37
68009,39858,2,2,Half,30,34
68010,39866,2,2,Half,27,39
68011,38064,1,1,Half,35,51
68012,39860,1,1,Half,21,44
68013,39317,1,1,Half,20,25
68014,39864,1,1,Half,36,33
68015,36912,1,1,Half,23,43
68016,39324,1,1,Half,33,32
68017,41598,1,1,Half,18,42
68018,39853,2,2,Half,45,31
68019,39322,2,2,Half,34,39
68020,39855,2,2,Half,29,25
68021,39331,2,2,Half,22,27
68022,39314,2,2,Half,32,46
68023,39336,2,2,Half,38,43
68024,39309,2,2,Half,44,44
68025,39326,2,2,Half,45,42
68026,39300,2,2,Half,29,41
68027,39304,2,2,Half,29,34
68028,39854,2,2,Half,27,25
68029,38872,2,2,Half,39,28
68030,39303,2,2,Half,37,27
68031,39318,2,2,Half,39,41
68032,36908,2,2,Half,36,33
68033,40930,2,2,Half,42,34
68034,41596,1,1,Half,41,58
68035,40926,1,1,Half,22,43
68036,39858,3,OT,Overtime,8,10
68037,39864,2,2,Half,45,42
68038,39860,2,2,Half,33,55
68039,39317,2,2,Half,29,34
68040,40933,1,1,Half,43,39
68041,39306,1,1,Half,40,28
68042,39333,1,1,Half,30,32
68043,36912,2,2,Half,45,38
68044,39324,2,2,Half,45,43
68045,41598,2,2,Half,22,39
68046,38064,2,2,Half,47,44
68047,40926,2,2,Half,34,47
68048,39330,1,1,Half,30,23
68049,41596,2,2,Half,35,42
68050,39311,1,1,Half,41,48
68051,41599,1,1,Half,25,33
68052,39319,1,1,Half,30,37
68053,41600,1,1,Half,38,39
68054,39333,2,2,Half,33,29
68055,38070,1,1,Half,36,30
68056,41601,1,1,Half,27,35
68057,39328,1,1,Half,33,26
68058,39306,2,2,Half,32,56
68059,36911,1,1,Half,21,31
68060,39857,1,1,Half,40,32
68061,38065,1,1,Half,40,31
68062,40933,2,2,Half,35,34
68063,39852,1,1,Half,17,39
68064,39338,1,1,Half,25,26
68065,39844,1,1,Half,27,37
68066,39311,2,2,Half,36,24
68067,41597,1,1,Half,31,47
68068,39330,2,2,Half,48,26
68069,41599,2,2,Half,32,25
68070,39852,2,2,Half,26,22
68071,39328,2,2,Half,38,46
68072,41601,2,2,Half,38,37
68073,39319,2,2,Half,47,37
68074,41600,2,2,Half,42,46
68075,39320,1,1,Half,23,31
68076,39321,1,1,Half,51,35
68077,39865,1,1,Half,25,28
68078,39846,1,1,Half,40,44
68079,39850,1,1,Half,44,36
68080,41602,1,1,Half,13,50
68081,39848,1,1,Half,29,41
68082,36911,2,2,Half,41,48
68083,38070,2,2,Half,25,31
68084,39338,2,2,Half,35,24
68085,39340,1,1,Half,16,38
68086,39339,1,1,Half,34,27
68087,39857,2,2,Half,43,45
68088,38065,2,2,Half,42,27
68089,39844,2,2,Half,34,20
68090,41597,2,2,Half,35,43
68091,38071,1,1,Half,28,27
68092,39320,2,2,Half,34,35
68093,39341,1,1,Half,31,55
68094,39845,1,1,Half,23,32
68095,38070,3,OT,Overtime,7,17
68096,39340,2,2,Half,28,53
68097,39846,2,2,Half,47,49
68098,41602,2,2,Half,19,44
68099,39848,2,2,Half,40,39
68100,39305,1,1,Half,23,23
68101,39865,2,2,Half,48,42
68102,39339,2,2,Half,51,40
68103,39850,2,2,Half,31,42
68104,39321,2,2,Half,40,47
68105,38071,2,2,Half,46,37
68106,39341,2,2,Half,34,42
68107,39845,2,2,Half,18,34
68108,39323,1,1,Half,37,40
68109,39305,2,2,Half,41,35
68110,39323,2,2,Half,25,43
68111,36559,1,1,Half,30,27
68112,41551,1,1,Half,38,65
68113,36916,1,1,Half,35,33
68114,36918,1,1,Half,47,26
68115,36559,2,2,Half,37,34
68116,36916,2,2,Half,46,38
68117,41551,2,2,Half,26,57
68118,39345,1,1,Half,27,36
68119,36913,1,1,Half,28,35
68120,39344,1,1,Half,21,48
68121,39353,1,1,Half,37,42
68122,36915,1,1,Half,33,31
68123,39346,1,1,Half,35,32
68124,36914,1,1,Half,37,24
68125,36917,1,1,Half,36,25
68126,36921,1,1,Half,32,30
68127,39352,1,1,Half,33,43
68128,36919,1,1,Half,59,31
68129,39869,1,1,Half,20,31
68130,38072,1,1,Half,21,27
68131,41543,1,1,Half,30,39
68132,38073,1,1,Half,29,39
68133,41544,1,1,Half,35,25
68134,36918,2,2,Half,32,39
68135,39349,1,1,Half,28,27
68136,36914,2,2,Half,42,43
68137,36913,2,2,Half,30,36
68138,38073,2,2,Half,12,37
68139,39353,2,2,Half,38,33
68140,41544,2,2,Half,33,30
68141,36917,2,2,Half,24,33
68142,39344,2,2,Half,24,33
68143,36921,2,2,Half,39,30
68144,39348,1,1,Half,29,37
68145,38672,1,1,Half,31,31
68146,41546,1,1,Half,22,47
68147,39352,2,2,Half,33,36
68148,39869,2,2,Half,40,39
68149,36915,2,2,Half,57,42
68150,39346,2,2,Half,46,44
68151,39349,2,2,Half,32,25
68152,39345,2,2,Half,40,44
68153,40945,1,1,Half,36,50
68154,41545,1,1,Half,27,40
68155,36919,2,2,Half,38,39
68156,38072,2,2,Half,43,29
68157,41543,2,2,Half,32,49
68158,40946,1,1,Half,46,25
68159,41545,2,2,Half,16,52
68160,41546,2,2,Half,18,56
68161,39348,2,2,Half,35,37
68162,39353,3,OT,Overtime,4,4
68163,40945,2,2,Half,19,48
68164,38672,2,2,Half,48,31
68165,39350,1,1,Half,32,35
68166,41552,1,1,Half,34,37
68167,36920,1,1,Half,29,34
68168,39357,1,1,Half,44,36
68169,41547,1,1,Half,22,31
68170,41548,1,1,Half,39,35
68171,40946,2,2,Half,39,48
68172,39353,4,OT2,Overtime,11,7
68173,39354,1,1,Half,0,0
68174,39354,2,2,Half,0,0
68175,41552,2,2,Half,32,50
68176,41549,1,1,Half,33,31
68177,41548,2,2,Half,50,47
68178,41550,1,1,Half,38,18
68179,36920,2,2,Half,28,45
68180,39342,1,1,Half,35,39
68181,39350,2,2,Half,32,32
68182,41547,2,2,Half,29,21
68183,39355,1,1,Half,35,29
68184,39357,2,2,Half,46,29
68185,41549,2,2,Half,39,37
68186,41550,2,2,Half,47,46
68187,39355,2,2,Half,23,37
68188,39343,1,1,Half,32,30
68189,39342,2,2,Half,42,32
68190,39351,1,1,Half,33,46
68191,39347,1,1,Half,30,35
68192,39356,1,1,Half,30,31
68193,39343,2,2,Half,33,29
68194,36558,1,1,Half,41,30
68195,39351,2,2,Half,36,37
68196,39356,2,2,Half,30,29
68197,39867,1,1,Half,30,28
68198,39347,2,2,Half,28,38
68199,36558,2,2,Half,35,34
68200,39356,3,OT,Overtime,9,7
68201,39867,2,2,Half,29,29
68202,41554,1,1,Half,37,38
68203,41554,2,2,Half,34,39
68204,39358,1,1,Half,35,25
68205,38074,1,1,Half,27,53
68206,36922,1,1,Half,39,36
68207,40947,1,1,Half,28,33
68208,41556,1,1,Half,35,30
68209,39870,1,1,Half,43,29
68210,41558,1,1,Half,32,42
68211,39358,2,2,Half,34,29
68212,41555,1,1,Half,23,45
68213,39871,1,1,Half,37,34
68214,41557,1,1,Half,28,43
68215,41557,2,2,Half,23,37
68216,41556,2,2,Half,39,39
68217,39871,2,2,Half,27,40
68218,39870,2,2,Half,30,29
68219,40947,2,2,Half,38,38
68220,36922,2,2,Half,48,47
68221,41558,2,2,Half,35,38
68222,41555,2,2,Half,38,44
68223,38074,2,2,Half,33,43
68224,39359,1,1,Half,19,39
68225,39360,1,1,Half,27,31
68226,39359,2,2,Half,26,38
68227,39361,1,1,Half,28,46
68228,39360,2,2,Half,41,37
68229,39361,2,2,Half,41,36
68230,39360,3,OT,Overtime,10,8
68231,40951,1,1,Half,24,42
68232,39370,1,1,Half,31,29
68233,39362,1,1,Half,20,30
68234,38673,1,1,Half,14,24
68235,39874,1,1,Half,29,32
68236,39370,2,2,Half,31,43
68237,39877,1,1,Half,28,38
68238,38075,1,1,Half,24,32
68239,39377,1,1,Half,26,32
68240,40952,1,1,Half,36,21
68241,36560,1,1,Half,51,32
68242,40948,1,1,Half,32,45
68243,39366,1,1,Half,34,38
68244,39878,1,1,Half,21,43
68245,40949,1,1,Half,42,43
68246,39374,1,1,Half,19,30
68247,40951,2,2,Half,16,55
68248,36925,1,1,Half,41,38
68249,39368,1,1,Half,30,37
68250,39376,1,1,Half,33,44
68251,39373,1,1,Half,35,19
68252,39369,1,1,Half,36,41
68253,39375,1,1,Half,29,25
68254,36926,1,1,Half,31,35
68255,38076,1,1,Half,42,28
68256,39362,2,2,Half,38,38
68257,38673,2,2,Half,35,28
68258,39878,2,2,Half,37,58
68259,39877,2,2,Half,28,36
68260,39874,2,2,Half,45,27
68261,38076,2,2,Half,27,27
68262,38075,2,2,Half,34,37
68263,39377,2,2,Half,39,39
68264,40952,2,2,Half,23,43
68265,40948,2,2,Half,37,37
68266,39368,2,2,Half,41,45
68267,39364,1,1,Half,28,25
68268,36926,2,2,Half,34,32
68269,40949,2,2,Half,38,42
68270,39876,1,1,Half,21,42
68271,40950,1,1,Half,22,44
68272,39365,1,1,Half,21,32
68273,39875,1,1,Half,30,34
68274,39376,2,2,Half,22,37
68275,39373,2,2,Half,41,37
68276,39879,1,1,Half,27,35
68277,36923,1,1,Half,26,32
68278,39369,2,2,Half,40,41
68279,39378,1,1,Half,22,51
68280,41603,1,1,Half,36,46
68281,36925,2,2,Half,31,35
68282,36560,2,2,Half,51,35
68283,39366,2,2,Half,30,38
68284,39374,2,2,Half,33,41
68285,39375,2,2,Half,15,19
68286,39372,1,1,Half,30,36
68287,39879,2,2,Half,42,39
68288,40950,2,2,Half,27,44
68289,39365,2,2,Half,23,40
68290,36924,1,1,Half,24,36
68291,39379,1,1,Half,25,31
68292,39876,2,2,Half,31,36
68293,39378,2,2,Half,45,33
68294,36923,2,2,Half,38,27
68295,39364,2,2,Half,30,33
68296,39367,1,1,Half,31,41
68297,39363,1,1,Half,21,31
68298,39371,1,1,Half,43,46
68299,41603,2,2,Half,29,38
68300,39875,2,2,Half,56,38
68301,39375,3,OT,Overtime,13,8
68302,39372,2,2,Half,37,51
68303,39379,2,2,Half,35,24
68304,38674,1,1,Half,26,29
68305,39873,1,1,Half,38,21
68306,36924,2,2,Half,25,32
68307,39363,2,2,Half,33,23
68308,39371,2,2,Half,34,42
68309,36927,1,1,Half,34,40
68310,39367,2,2,Half,35,45
68311,41604,1,1,Half,25,41
68314,39364,3,OT,Overtime,14,10
68315,39873,2,2,Half,36,27
68316,36927,2,2,Half,37,49
68317,41604,2,2,Half,43,39
68318,39363,3,OT,Overtime,12,8
68319,38674,2,2,Half,41,24
68320,39392,1,1,Half,36,38
68321,36934,1,1,Half,23,45
68322,41609,1,1,Half,39,26
68323,39897,1,1,Half,33,36
68324,38675,1,1,Half,26,35
68325,38078,1,1,Half,23,41
68326,41611,1,1,Half,18,47
68327,36930,1,1,Half,28,38
68328,39895,1,1,Half,27,32
68329,39390,1,1,Half,35,32
68330,36562,1,1,Half,42,25
68331,39380,1,1,Half,29,32
68332,41612,1,1,Half,37,29
68333,39882,1,1,Half,40,43
68334,36935,1,1,Half,34,33
68335,40959,1,1,Half,38,36
68336,41610,1,1,Half,19,27
68337,36931,1,1,Half,28,32
68338,40956,1,1,Half,23,25
68339,36933,1,1,Half,34,46
68340,36929,1,1,Half,24,24
68341,39880,1,1,Half,22,34
68342,39894,1,1,Half,26,33
68343,39881,1,1,Half,27,47
68344,40957,1,1,Half,24,54
68345,39393,1,1,Half,41,38
68346,39388,1,1,Half,32,37
68347,36932,1,1,Half,27,30
68348,38077,1,1,Half,30,34
68349,36928,1,1,Half,33,28
68350,40960,1,1,Half,19,45
68351,39392,2,2,Half,26,37
68352,41613,1,1,Half,30,37
68353,39891,1,1,Half,38,40
68354,41609,2,2,Half,39,47
68355,36934,2,2,Half,27,51
68356,39890,1,1,Half,42,28
68357,39391,1,1,Half,33,37
68358,36935,2,2,Half,38,36
68359,41611,2,2,Half,25,38
68360,39881,2,2,Half,30,53
68361,39882,2,2,Half,33,40
68362,38675,2,2,Half,33,41
68363,36930,2,2,Half,34,37
68364,41612,2,2,Half,37,35
68365,36929,2,2,Half,40,27
68366,39880,2,2,Half,40,38
68367,39894,2,2,Half,32,35
68368,40957,2,2,Half,27,45
68369,39393,2,2,Half,30,46
68370,39390,2,2,Half,27,47
68371,36931,2,2,Half,43,28
68372,40956,2,2,Half,40,38
68373,36933,2,2,Half,43,38
68374,39888,1,1,Half,31,39
68375,39384,1,1,Half,35,45
68376,40958,1,1,Half,29,46
68377,39389,1,1,Half,28,36
68378,41614,1,1,Half,28,46
68379,39892,1,1,Half,27,36
68380,41615,1,1,Half,40,35
68381,36932,2,2,Half,31,30
68382,36928,2,2,Half,26,46
68383,39897,2,2,Half,30,48
68384,41610,2,2,Half,26,29
68385,39895,2,2,Half,27,42
68386,39388,2,2,Half,39,41
68387,38077,2,2,Half,22,32
68388,36562,2,2,Half,17,39
68389,39380,2,2,Half,24,24
68390,39394,1,1,Half,36,29
68391,38078,2,2,Half,32,44
68392,40959,2,2,Half,40,34
68393,40960,2,2,Half,39,57
68394,41608,1,1,Half,38,48
68395,39890,2,2,Half,39,27
68396,39891,2,2,Half,35,35
68397,39391,2,2,Half,26,39
68398,41613,2,2,Half,38,52
68399,39382,1,1,Half,40,48
68400,40956,3,OT,Overtime,6,11
68401,39389,2,2,Half,41,41
68402,39888,2,2,Half,26,21
68403,41614,2,2,Half,47,35
68404,41615,2,2,Half,37,32
68405,39896,1,1,Half,32,33
68406,39383,1,1,Half,41,43
68407,39889,1,1,Half,24,35
68408,39385,1,1,Half,28,33
68409,41608,2,2,Half,46,25
68410,39384,2,2,Half,33,38
68411,40958,2,2,Half,30,34
68412,39893,1,1,Half,31,30
68413,38676,1,1,Half,31,47
68414,39386,1,1,Half,33,45
68415,36561,1,1,Half,37,24
68416,36936,1,1,Half,27,37
68417,39394,2,2,Half,33,46
68418,39892,2,2,Half,35,40
68419,39382,2,2,Half,31,52
68420,39889,2,2,Half,24,31
68421,36936,2,2,Half,51,33
68422,39385,2,2,Half,28,27
68423,39383,2,2,Half,43,55
68424,41616,1,1,Half,30,52
68425,39893,2,2,Half,33,33
68426,39896,2,2,Half,42,52
68427,39885,1,1,Half,30,36
68428,39884,1,1,Half,22,53
68429,39887,1,1,Half,23,30
68430,39886,1,1,Half,22,32
68431,39387,1,1,Half,31,24
68432,39883,1,1,Half,24,35
68433,39386,2,2,Half,38,37
68434,36561,2,2,Half,38,43
68435,38676,2,2,Half,29,46
68436,41616,2,2,Half,39,50
68437,39885,2,2,Half,26,40
68438,39886,2,2,Half,34,34
68439,39883,2,2,Half,36,59
68440,39387,2,2,Half,32,47
68441,39887,2,2,Half,23,42
68442,39884,2,2,Half,43,41
68443,41617,1,1,Half,24,42
68444,41617,2,2,Half,28,46
68445,39395,1,1,Half,37,37
68446,38677,1,1,Half,29,34
68447,41619,1,1,Half,22,51
68448,36563,1,1,Half,35,36
68449,39898,1,1,Half,22,28
68450,42513,1,1,Half,28,43
68451,39398,1,1,Half,33,39
68452,39899,1,1,Half,30,26
68453,41620,1,1,Half,55,33
68454,38677,2,2,Half,19,31
68455,39395,2,2,Half,23,27
68456,41619,2,2,Half,28,51
68457,42513,2,2,Half,27,44
68458,39898,2,2,Half,30,41
68459,38678,1,1,Half,33,31
68460,39398,2,2,Half,24,34
68461,41620,2,2,Half,40,47
68462,39899,2,2,Half,24,27
68463,41621,1,1,Half,39,47
68464,36563,2,2,Half,33,34
68465,36938,1,1,Half,36,42
68466,39900,1,1,Half,26,38
68467,38678,2,2,Half,35,40
68468,36937,1,1,Half,27,41
68469,39397,1,1,Half,31,42
68470,41621,2,2,Half,29,39
68471,39396,1,1,Half,24,33
68472,36938,2,2,Half,47,46
68473,36937,2,2,Half,40,46
68474,39397,2,2,Half,24,38
68475,39900,2,2,Half,27,35
68476,39396,2,2,Half,38,34
68477,39901,1,1,Half,24,59
68478,39901,2,2,Half,19,45
68479,41629,1,1,Half,36,40
68480,39401,1,1,Half,29,23
68481,40967,1,1,Half,24,51
68482,39402,1,1,Half,30,23
68483,40966,1,1,Half,17,33
68484,38079,1,1,Half,17,45
68485,38679,1,1,Half,30,35
68486,40967,2,2,Half,31,43
68487,40966,2,2,Half,27,37
68488,39402,2,2,Half,36,26
68489,38679,2,2,Half,36,32
68490,39401,2,2,Half,41,42
68491,41629,2,2,Half,29,33
68492,38680,1,1,Half,26,29
68493,38079,2,2,Half,22,44
68494,39399,1,1,Half,26,40
68495,39400,1,1,Half,30,27
68496,39903,1,1,Half,19,22
68497,36939,1,1,Half,25,32
68498,36939,2,2,Half,29,36
68499,39400,2,2,Half,39,31
68500,39903,2,2,Half,36,42
68501,39902,1,1,Half,23,36
68502,38680,2,2,Half,36,26
68503,39399,2,2,Half,48,32
68504,40965,1,1,Half,24,28
68505,39902,2,2,Half,37,61
68506,40965,2,2,Half,30,37
68507,39413,1,1,Half,28,45
68508,36564,1,1,Half,29,34
68509,39427,1,1,Half,30,48
68510,41632,1,1,Half,34,31
68511,38683,1,1,Half,44,34
68512,39413,2,2,Half,40,54
68513,41632,2,2,Half,35,47
68514,36564,2,2,Half,26,39
68515,40973,1,1,Half,36,31
68516,40977,1,1,Half,34,36
68517,39430,1,1,Half,26,31
